Smiles,MolName,Enthalpy(Hartree)
c1ccccc1,Frag_1,-231.916161
C=C(C)OC,Frag_2,-232.108325
C=CC,Frag_3,-117.694362
C1=CCCC1,Frag_4,-195.002684
C=C(C)C#N,Frag_5,-209.872251
c1cc[nH]c1,Frag_6,-209.897642
C=C(C)N,Frag_7,-173.000834
C=CN,Frag_8,-133.752757
C=C(C)C(=C)C,Frag_9,-234.230663
c1ccncc1,Frag_10,-247.966080
C=C(C)C(=O)O,Frag_11,-306.147833
C=C(C)C(N)=O,Frag_12,-286.264362
C=C(C)C(C)=O,Frag_13,-270.184806
CC(=O)C(C)=O,Frag_14,-306.138544
CC(C)=O,Frag_15,-192.900372
C1CCCC1,Frag_16,-196.196955
CC(C)C#N,Frag_17,-211.069023
CCC,Frag_18,-118.895116
C1CC1,Frag_19,-117.684861
C=C(C)C1CC1,Frag_20,-234.215957
C=C(C)NC,Frag_21,-212.230397
CNC,Frag_22,-134.931577
COC,Frag_23,-154.805934
C=C(C)CC,Frag_24,-196.180888
NC(N)[N+](=O)[O-],Frag_25,-355.414661
NC(N)N,Frag_26,-206.292301
C1NCNCN1,Frag_27,-283.582062
CN(C)[N+](=O)[O-],Frag_28,-339.333578
CC[N+](=O)[O-],Frag_29,-284.060407
CCCN,Frag_30,-174.183472
CCN,Frag_31,-134.942780
CC(C)[N+](=O)[O-],Frag_32,-323.305305
CO[N+](=O)[O-],Frag_33,-319.958736
CCON,Frag_34,-210.060518
CCCO,Frag_35,-194.063608
CON,Frag_36,-170.818018
CCO,Frag_37,-154.822658
CC(C)ON,Frag_38,-249.310943
c1ccoc1,Frag_39,-229.762526
C=C(O)[N+](=O)[O-],Frag_40,-358.045071
C=CO,Frag_41,-153.627993
C1NCNCNCN1,Frag_42,-378.100846
CCCC,Frag_43,-158.134958
CC(C)(C)[N+](=O)[O-],Frag_44,-362.549039
CCN(C)N,Frag_45,-229.441718
CN(C)N,Frag_46,-190.193574
NC[N+](=O)[O-],Frag_47,-300.115633
NCN,Frag_48,-150.994934
CC(C)(C)CO,Frag_49,-272.549065
CC(C)(C)C,Frag_50,-197.381219
C1CCNCC1,Frag_51,-251.487268
CN(C)N=O,Frag_52,-264.184734
C=C(C)O,Frag_53,-192.880736
C=C(C)[N+](=O)[O-],Frag_54,-322.104717
C=C(C)C,Frag_55,-156.941698
C[N+](=O)[O-],Frag_56,-244.815101
C=C(C)CN,Frag_57,-212.228926
C=C[N+](=O)[O-],Frag_58,-282.855179
CC(O)CO,Frag_59,-269.236358
CC(C)O,Frag_60,-194.069525
CC(N)[N+](=O)[O-],Frag_61,-339.362068
CCC(N)N,Frag_62,-229.482389
CC(N)N,Frag_63,-190.241361
C1CCNC1,Frag_64,-212.239659
CC(N)C(=O)O,Frag_65,-323.392840
COC(C)=O,Frag_66,-268.089058
CC(=O)O,Frag_67,-228.854412
C1CCC1,Frag_68,-156.927322
CC(C)C(=O)O,Frag_69,-307.343422
C1OCOCO1,Frag_70,-343.221576
CC(O)O,Frag_71,-230.006389
OCO,Frag_72,-190.761422
CC(C)=C(C)C,Frag_73,-235.426734
C/N=[N+](/C)[O-],Frag_74,-264.180148
C=C(C)N=N,Frag_75,-227.072380
C=C(C)[N+](=N)[O-],Frag_76,-302.217436
C[N+](=N)[O-],Frag_77,-224.929785
CN=N,Frag_78,-149.772758
CC(=O)N(C)C,Frag_79,-287.444933
CN(C)C,Frag_80,-174.168168
C=CCC,Frag_81,-156.934842
CC=C(C)C,Frag_82,-196.185476
C=NC,Frag_83,-133.742763
CC=N,Frag_84,-133.756650
C=CC(=C)C,Frag_85,-194.981788
C/C=C\C,Frag_86,-156.939018
C=CC=C,Frag_87,-155.740954
C/C(N)=C(\C)N,Frag_88,-267.541845
C=CC(=C)N,Frag_89,-211.044875
C/C=C(\C)N,Frag_90,-212.242304
C/C(O)=C(\C)O,Frag_91,-307.302899
C=CC(=C)O,Frag_92,-230.922518
C=C(N)C(=C)O,Frag_93,-286.225399
C/C=C(\C)O,Frag_94,-232.120232
C=C(N)O,Frag_95,-208.938863
CC(C)=C(C)N,Frag_96,-251.485586
COC(C)O,Frag_97,-269.238841
CN(N)CN,Frag_98,-245.487724
CC(C)C,Frag_99,-158.138007
CNC(C)C,Frag_100,-213.418497
CCNC,Frag_101,-174.175797
CCC(C)N,Frag_102,-213.428245
C/C=N\C,Frag_103,-172.988478
C=CN=C,Frag_104,-171.788410
C=C(C)C=N,Frag_105,-211.046632
C/C=C\N,Frag_106,-172.996722
C=C(N)OC,Frag_107,-248.160238
C=COC,Frag_108,-192.858733
C/C=C(/N)O,Frag_109,-248.180819
C/C=C\O,Frag_110,-192.873206
CC(C)N,Frag_111,-174.187635
C/C=C(/C)N,Frag_112,-212.244765
CCC(C)C,Frag_113,-197.377726
CC1CCC1,Frag_114,-196.172497
CN=[N+](C)[O-],Frag_115,-264.180148
